city_key,geo_name,province,lon,lat,level,treat,post,treat_post,year,pm25,gdp,population,secondary_pct,tertiary_pct,fiscal_revenue,loan,wage,primary_teacher_per_10k,higher_teacher_per_10k,primary_student_per_10k,higher_student_per_10k,primary_school_count,higher_school_count,gdp_pc,ln_pm25,ln_gdp_pc,ln_fiscal,ln_pop,rel_year
南平,南平市,福建,118.147051,27.338631,city,0,1,0,2017,31.100000381469727,1625.1254,3.19,48.34,38.53,87.0769,1303.1965,64347.0,77.1787,3.9373,1097.1787,80.768,463.0,4.0,509.4436990595611,3.437207831451096,6.233319344220462,4.466791636283888,1.1600209167967532,3
南昌,南昌市,江西,116.023468,28.647424,city,0,1,0,2017,44.900001525878906,3640.8753,5.25,50.04,48.25,417.0774,10209.2754,72686.0,82.4495,60.7352,1371.4286,1161.5257,817.0,53.0,693.5000571428571,3.804437828732148,6.541751322152658,6.033271816085907,1.6582280766035324,3
南通,南通市,江苏,121.047928,32.182334,city,1,1,1,2017,41.0,7597.6,7.64,45.61,52.25,590.6026,7833.4901,75315.0,57.9136,6.5825,746.0733,118.3089,527.0,8.0,994.4502617801048,3.713572066704308,6.902190083750313,6.381143371602875,2.033397603178429,3
南阳,南阳市,河南,112.288385,33.044723,city,0,1,0,2017,60.10000228881836,3340.8694,12.0,33.79,59.51,174.8352,2127.9451,51871.0,84.6575,3.845,1625.0,72.04,2730.0,6.0,278.4057833333333,4.096009879624662,5.629079701711932,5.1638438159463265,2.4849066497880004,3
博尔塔拉蒙古自治,博尔塔拉蒙古自治州,新疆维吾尔自治区,82.91122,44.549726,city,0,1,0,2017,40.60000228881836,,,,,,,,,,,,,,,3.7037681229825217,,,,3
厦门,厦门市,福建,118.123854,24.676398,city,0,1,0,2017,29.30000114440918,4351.7181,2.31,41.64,57.82,696.866,8850.584,75452.0,121.4589,40.2597,2034.632,607.2121,393.0,16.0,1883.8606493506493,3.3775875550813548,7.541078487087921,6.54659313976688,0.8372475245337022,3
双河,双河市,新疆维吾尔自治区,82.468534,44.833549,city,0,1,0,2017,43.10000228881836,,,,,,,,,,,,,,,3.763523050214535,,,,3
双鸭山,双鸭山市,黑龙江,132.623042,46.721849,city,0,1,0,2017,36.20000076293945,472.2023,0.94,28.57,68.33,23.0988,868.552,58133.0,88.7872,,957.4468,,123.0,1.0,502.3428723404255,3.5890591399074006,6.219282899175088,3.139780668126453,-0.06187540371808753,3
可克达拉,可克达拉市,新疆维吾尔自治区,80.603017,43.96732,city,0,1,0,2017,46.60000228881836,,,,,,,,,,,,,,,3.841600590247873,,,,3
台州,台州市,浙江,121.136679,28.757098,city,1,1,1,2017,29.700000762939453,4386.6645,6.04,44.27,52.53,382.2482,6366.6783,70825.0,78.0083,2.8825,1258.2781,57.4967,629.0,4.0,726.2689569536424,3.391147071496851,6.58792041034338,5.94607013583798,1.7984040119467235,3
合肥,合肥市,安徽,117.360447,31.762594,city,1,1,1,2017,53.10000228881836,4812.4819,7.43,47.33,52.35,655.9039,12865.457,77484.0,75.5626,36.2463,1184.3876,676.9085,895.0,50.0,647.7095423956931,3.972176971351816,6.473442358820338,6.48601428431037,2.005525858729668,3
吉安,吉安市,江西,114.830492,26.972536,city,0,1,0,2017,45.0,1601.8007,5.36,44.99,48.27,156.5425,1560.5878,54256.0,77.3862,2.6399,1436.5672,63.2015,1010.0,2.0,298.84341417910446,3.8066624897703196,5.699919737815141,5.053327538608181,1.6789639750827108,3
吉林,吉林市,吉林,126.849983,43.588212,city,0,1,0,2017,36.79999923706055,2331.8738,4.15,35.32,61.18,104.8695,2183.6543,59923.0,69.0675,13.6892,771.0843,246.9253,733.0,8.0,561.8973012048192,3.6054978244428346,6.331319095125339,4.652716720027186,1.423108334242607,3
吐鲁番,吐鲁番市,新疆维吾尔自治区,89.829374,42.398557,city,0,1,0,2017,53.29999923706055,85.4603,0.64,24.09,51.84,36.1769,211.9909,79102.0,136.5312,3.5312,1562.5,12.7188,153.0,1.0,133.53171875,3.9759363168577377,4.894339043252366,3.588420793598554,-0.4462871026284195,3
吕梁,吕梁市,山西,111.268548,37.684104,city,0,1,0,2017,41.5,1207.8137,3.92,28.09,69.47,138.779,1035.8347,61378.0,112.8546,2.227,1198.9796,49.2551,863.0,1.0,308.11573979591833,3.7256934272366524,5.730475490944671,4.932882739796213,1.366091653802371,3
吴忠,吴忠市,宁夏回族自治区,106.532262,37.465858,city,0,1,0,2017,39.20000076293945,488.481,1.43,61.99,28.69,32.6885,586.144,66529.0,98.028,2.7203,1538.4615,26.1119,359.0,1.0,341.5951048951049,3.668676766259158,5.833626131879377,3.487023334091419,0.3576744442718159,3
周口,周口市,河南,114.883192,33.721762,city,0,1,0,2017,63.20000076293945,2475.5358,12.58,49.87,46.49,111.8253,1098.6578,50259.0,80.2027,1.9014,1287.7583,33.8076,3047.0,3.0,196.78344992050876,4.146304313224639,5.2821038851495175,4.7169378320785595,2.5321082512722946,3
呼伦贝尔,呼伦贝尔市,内蒙古自治区,120.906902,49.635232,city,0,1,0,2017,19.100000381469727,1436.875,2.6,46.24,50.87,85.2516,1186.5495,64449.0,81.0654,3.9231,576.9231,28.7654,272.0,4.0,552.6442307692307,2.949688355024821,6.314714450490009,4.445606884315949,0.9555114450274363,3
呼和浩特,呼和浩特市,内蒙古自治区,111.50328,40.597159,city,0,1,0,2017,40.79999923706055,2185.17,2.43,24.81,74.14,201.502,7646.0137,63084.0,81.0988,49.8025,1275.7202,984.8971,310.0,24.0,899.2469135802469,3.7086820627106194,6.801557650354383,5.305799306895793,0.8878912573524571,3
和田,和田地区,新疆维吾尔自治区,81.72906,37.578228,city,0,1,0,2017,89.9000015258789,,,,,,,,,,,,,,,4.498697958450643,,,,3
咸宁,咸宁市,湖北,114.180828,29.622169,city,0,1,0,2017,38.400001525878906,1235.175,3.04,57.24,32.16,87.6958,847.6215,44700.0,65.7336,5.9112,1184.2105,102.9572,501.0,2.0,406.30756578947364,3.6480574993301103,6.007110424010252,4.473874007695431,1.1118575154181303,3
咸阳,咸阳市,陕西,108.394642,34.785702,city,0,1,0,2017,49.79999923706055,2383.7115,4.68,71.34,27.71,77.4747,1277.073,52592.0,88.3355,12.2051,1068.3761,271.9808,954.0,11.0,509.3400641025641,3.9080149687105377,6.233115895832095,4.349951431449471,1.5432981099295553,3
哈密,哈密市,新疆维吾尔自治区,93.512835,43.0655,city,0,1,0,2017,34.20000076293945,359.1681,0.56,54.57,37.73,49.8078,579.2513,70425.0,136.5179,4.3214,1428.5714,31.6964,98.0,1.0,641.3716071428571,3.53222566637673,6.46360901927403,3.9081715982719807,-0.579818495252942,3
哈尔滨,哈尔滨市,黑龙江,127.966759,45.648633,city,0,1,0,2017,36.60000228881836,4712.7585,9.55,29.93,64.24,368.1048,9968.2623,67542.0,69.156,33.6021,827.2251,532.8628,,51.0,493.4825654450261,3.6000483029433394,6.201487529870601,5.908367680234757,2.256541154492639,3
唐山,唐山市,河北,118.343325,39.71703,city,1,1,1,2017,63.0,6654.9188,7.55,62.1,33.63,380.3481,5212.8625,66843.0,81.8715,8.6464,1152.3179,163.294,1462.0,10.0,881.4461986754967,4.143134726391533,6.781563966141475,5.941086886031859,2.0215475632609334,3
商丘,商丘市,河南,115.702245,34.28898,city,0,1,0,2017,63.0,2189.0942,9.87,43.97,42.02,128.8478,1432.1885,52542.0,82.6393,5.0952,1276.5957,99.0274,2554.0,6.0,221.79272543059778,4.143134726391533,5.401743276500126,4.858631862835419,2.28949985344539,3
商洛,商洛市,陕西,109.907166,33.647601,city,0,1,0,2017,35.0,762.0325,2.53,43.3,47.06,21.7567,460.4192,49030.0,57.0553,5.2372,1027.668,70.751,572.0,2.0,301.19861660079056,3.5553480614894135,5.707769902956328,3.079921756075284,0.9282193027394288,3
喀什,喀什地区,新疆维吾尔自治区,77.133824,38.111752,city,0,1,0,2017,97.9000015258789,,,,,,,,,,,,,,,4.583946565122561,,,,3
嘉兴,嘉兴市,浙江,120.783487,30.620063,city,1,1,1,2017,43.10000228881836,4367.047,3.56,45.48,51.88,443.7941,5973.8994,82934.0,81.9382,8.6517,1151.6854,194.25,318.0,6.0,1226.6985955056177,3.763523050214535,7.112081771100917,6.095360716133423,1.269760544863939,3
嘉峪关,嘉峪关市,甘肃,98.211266,39.829379,city,0,1,0,2017,28.700000762939453,,0.21,,,18.3664,512.8366,78480.0,93.5714,8.9048,1428.5714,144.8571,29.0,1.0,,3.356897149348831,,2.9105229083290953,-1.5606477482646683,3
四平,四平市,吉林,124.388756,43.487587,city,0,1,0,2017,42.20000076293945,1069.0638,3.2,52.11,45.02,56.6375,1073.4864,56235.0,56.5906,7.55,625.0,119.5062,739.0,4.0,334.08243749999997,3.7424202391211,5.811387781384211,4.036671309993257,1.1631508098056809,3
固原,固原市,宁夏回族自治区,106.186077,35.918037,city,0,1,0,2017,34.79999923706055,271.5001,1.51,27.41,59.81,16.6805,359.4839,77723.0,100.596,2.7285,1390.7285,46.6026,571.0,1.0,179.8013907284768,3.5496173648568807,5.191852856871215,2.8142403725005134,0.412109650826833,3
图木舒克,图木舒克市,新疆维吾尔自治区,79.163596,39.870411,city,0,1,0,2017,81.20000457763672,,,,,,,,,,,,,,,4.3969153035424675,,,,3
塔城,塔城地区,新疆维吾尔自治区,84.155013,45.399091,city,0,1,0,2017,32.0,,,,,,,,,,,,,,,3.4657359027997265,,,,3
大兴安岭,大兴安岭地区,黑龙江,124.201147,52.341079,city,0,1,0,2017,18.30000114440918,,,,,,,,,,,,,,,2.906901122383394,,,,3
大同,大同市,山西,113.72499,39.904541,city,0,1,0,2017,36.20000076293945,886.6388,3.18,38.54,60.0,108.2766,1244.039,59924.0,102.1195,5.3365,1100.6289,85.9654,571.0,1.0,278.8172327044025,3.5890591399074006,5.630556487250233,4.684689064179225,1.1568811967920856,3
大庆,大庆市,黑龙江,124.705742,46.357625,city,0,1,0,2017,32.60000228881836,2290.7157,2.73,62.09,35.51,155.2735,1083.7372,74583.0,74.5604,14.3553,805.8608,169.978,314.0,6.0,839.09,3.4843123585818114,6.7323179712743215,5.045188078118557,1.0043016091968684,3
大理白族自治,大理白族自治州,云南,100.039806,25.7274,city,0,1,0,2017,19.5,,,,,,,,,,,,,,,2.970414465569701,,,,3
大连,大连市,辽宁,122.190893,39.593378,city,0,1,0,2017,40.79999923706055,5391.7639,5.95,38.42,58.65,657.6367,11212.7788,81884.0,69.4857,30.5916,890.7563,478.7496,776.0,30.0,906.178806722689,3.7086820627106194,6.809236644983934,6.488652651187139,1.7833912195575383,3
天水,天水市,甘肃,105.741074,34.647312,city,0,1,0,2017,37.900001525878906,621.2839,3.71,40.14,53.56,44.67,836.8333,57322.0,96.0431,4.7574,1239.8922,101.9218,985.0,4.0,167.46196765498652,3.634951152349037,5.120756266707175,3.7993021353640275,1.3110318766193438,3
天津,天津市,天津,117.347043,39.288036,province,1,1,1,2017,64.20000457763672,18549.19,10.5,40.94,58.15,2310.1109,30103.0457,96965.0,82.2819,29.581,1028.5714,490.161,1382.0,57.0,1766.5895238095236,4.162003281998666,7.476806144150532,7.7450508110214695,2.3513752571634776,3
天门,天门市,湖北,113.114735,30.642494,city,0,1,0,2017,52.900001525878906,,,,,,,,,,,,,,,3.968403367708845,,,,3
太原,太原市,山西,112.322147,37.960573,city,0,1,0,2017,45.60000228881836,3148.3179,3.69,36.52,62.93,311.8503,11340.29,72114.0,100.7453,62.832,1355.0136,1192.8808,661.0,44.0,853.2026829268293,3.8199077667137242,6.748997131138465,5.742523264972631,1.3056264580524357,3
威海,威海市,山东,122.000805,37.118677,city,0,1,0,2017,30.899999618530273,3426.84,2.56,47.52,46.77,273.0775,2165.9508,62344.0,79.2852,15.2305,898.4375,305.1133,194.0,9.0,1338.609375,3.430756171558401,7.199386574227852,5.609755637681749,0.9400072584914712,3
娄底,娄底市,湖南,111.617993,27.73631,city,0,1,0,2017,42.79999923706055,1470.2765,4.54,52.31,43.83,70.289,890.2294,53301.0,72.2026,3.8128,1233.4802,64.2335,1040.0,3.0,323.849449339207,3.7565380847620626,5.780278745269929,4.252615314311822,1.5129270120532565,3
孝感,孝感市,湖北,113.885608,31.118116,city,0,1,0,2017,50.60000228881836,1744.795,5.19,46.23,43.59,131.9482,1138.2364,45100.0,63.9846,3.5491,847.7842,66.0462,682.0,3.0,336.18400770712907,3.9239516215269834,5.817658652047561,4.882409421325404,1.6467336971777973,3
宁德,宁德市,福建,119.489399,26.971518,city,0,1,0,2017,24.700000762939453,1782.9546,3.51,51.17,38.92,110.3835,1571.3664,68669.0,76.2308,1.735,1082.6211,31.9259,450.0,2.0,507.96427350427354,3.206803274522168,6.2304111173578764,4.7039606661515165,1.2556160374777743,3
宁波,宁波市,浙江,121.479174,29.733017,city,1,1,1,2017,35.5,9715.9771,5.97,49.53,48.97,1245.288,17125.2864,91705.0,85.6884,14.124,1289.7822,261.4908,739.0,14.0,1627.4668509212731,3.56953269648137,7.394780005777764,7.127122107448441,1.7867469274045107,3
安庆,安庆市,安徽,116.451502,30.574825,city,1,1,1,2017,45.10000228881836,1724.3813,5.31,43.69,53.59,121.0184,1705.3753,58310.0,70.8606,4.1996,790.9605,70.5744,1114.0,5.0,324.74224105461394,3.808882297258484,5.783031763208673,4.795942600151564,1.6695918352538475,3
安康,安康市,陕西,108.929995,32.759384,city,0,1,0,2017,38.900001525878906,988.3158,3.05,43.51,47.98,28.021,714.2863,58722.0,72.3246,3.0131,1114.7541,73.741,601.0,2.0,324.03796721311477,3.6609942898500787,5.780860691683493,3.33295422906575,1.1151415906193203,3
安阳,安阳市,河南,114.358257,35.878529,city,0,1,0,2017,72.30000305175781,2211.5366,6.24,45.1,53.72,129.5482,1300.8846,51098.0,77.7179,6.9423,1538.4615,134.5369,1610.0,6.0,354.41291666666666,4.28082417137437,5.870462664643139,4.864053012662269,1.8309801823813363,3
安顺,安顺市,贵州,105.952866,25.993386,city,0,1,0,2017,28.80000114440918,775.375,3.01,38.83,48.59,76.2447,812.3912,69391.0,79.8272,3.3987,1362.1262,57.0399,586.0,2.0,257.5996677740864,3.3603754268783295,5.551406704532497,4.333947904874993,1.1019400787607843,3
定安县,定安县,海南,110.312936,19.483405,city,0,1,0,2017,21.100000381469727,,,,,,,,,,,,,,,3.0492730585611545,,,,3
定西,定西市,甘肃,104.456158,35.122537,city,0,1,0,2017,37.60000228881836,343.6688,3.03,29.63,57.68,22.8135,723.2428,61813.0,98.4026,,1122.1122,,962.0,,113.42204620462046,3.6270041112686755,4.731115783373776,3.127352465998396,1.1085626195212777,3
宜宾,宜宾市,四川,104.637629,28.572053,city,0,1,0,2017,50.79999923706055,1839.7118,5.55,51.06,42.6,138.8196,1390.5996,66834.0,73.0775,2.5604,1153.1532,48.009,587.0,2.0,331.4796036036036,3.927896339565943,5.803566280142078,4.933175248478097,1.713797927758343,3
宜昌,宜昌市,湖北,111.140801,30.747312,city,0,1,0,2017,41.29999923706055,3886.77,3.92,55.96,39.28,242.0818,2745.0041,50498.0,59.6684,9.0281,765.3061,146.0026,428.0,5.0,991.5229591836735,3.7208624814938767,6.899242103701511,5.489275685570895,1.366091653802371,3
宜春,宜春市,江西,114.978015,28.304641,city,0,1,0,2017,45.0,1981.4032,6.02,37.67,51.24,225.2713,1912.4009,53568.0,76.7508,3.7492,1395.3488,70.3156,1112.0,4.0,329.13674418604654,3.8066624897703196,5.796473300236579,5.417305453616005,1.7950872593207297,3
宝鸡,宝鸡市,陕西,107.205191,34.380063,city,0,1,0,2017,52.10000228881836,2098.65,3.81,66.26,30.68,81.0818,1384.2347,57729.0,75.5354,4.7927,1233.5958,89.4357,706.0,3.0,550.8267716535433,3.9531649926905748,6.311420370708795,4.395458521633381,1.3376291891386096,3
宣城,宣城市,安徽,118.857477,30.684955,city,1,1,1,2017,39.29999923706055,1187.5145,2.8,40.49,47.81,142.9705,1226.2254,68760.0,63.5643,1.2786,750.0,25.8786,321.0,1.0,424.1123214285715,3.6712244994619976,6.049998329179406,4.96263831527214,1.0296194171811581,3
宿州,宿州市,安徽,117.213919,33.860274,city,1,1,1,2017,64.0,1491.0166,6.56,38.42,51.42,101.1243,1248.2916,56452.0,62.2226,1.8811,1112.8049,43.1098,1022.0,3.0,227.28911585365853,4.1588830833596715,5.426222845214236,4.616350453228616,1.8809906029559975,3
宿迁,宿迁市,江苏,118.526352,33.784713,city,1,1,1,2017,55.29999923706055,2550.92,5.91,49.5,43.18,200.5789,2223.4483,59740.0,72.2521,1.5956,1269.0355,35.5059,350.0,3.0,431.62774957698815,4.012772894731915,6.067563525981179,5.301207685548904,1.776645831418007,3
屯昌县,屯昌县,海南,110.055723,19.342208,city,0,1,0,2017,21.200000762939453,,,,,,,,,,,,,,,3.054001217665676,,,,3
山南,山南市,西藏自治区,92.266609,28.303935,city,0,1,0,2017,27.5,49.3693,0.35,23.37,74.38,16.5704,266.0073,115339.0,115.8571,,1142.8571,,107.0,,141.05514285714287,3.3141860046725258,4.949150898017929,2.807617971159176,-1.0498221244986778,3
岳阳,岳阳市,湖南,113.259661,29.064701,city,0,1,0,2017,44.60000228881836,3255.9394,5.67,38.93,57.84,318.0854,1307.2686,54893.0,67.4515,4.1517,1058.2011,85.6014,1002.0,4.0,574.2397530864198,3.7977339103448142,6.353046997415957,5.762319900185271,1.7351891177396608,3
崇左,崇左市,广西壮族自治区,107.277353,22.502179,city,0,1,0,2017,33.0,891.346,2.5,47.77,37.48,34.0613,449.3305,59250.0,67.204,7.488,1120.0,167.3,353.0,7.0,356.5384,3.4965075614664802,5.87644194793862,3.5281618424450962,0.9162907318741551,3
巴中,巴中市,四川,107.041958,32.016794,city,0,1,0,2017,36.0,595.2724,3.76,43.56,41.97,45.526,641.3977,55611.0,79.992,0.6782,1037.234,13.4282,420.0,1.0,158.31712765957445,3.58351893845611,5.064600158504506,3.818283591325197,1.324418957401803,3
巴彦淖尔,巴彦淖尔市,内蒙古自治区,107.575749,41.453305,city,0,1,0,2017,29.5,864.255,1.74,35.6,46.93,57.2326,855.1764,64696.0,58.523,3.7759,747.1264,65.7586,136.0,2.0,496.69827586206895,3.3843902633457743,6.207982750921593,4.047123666107222,0.5538851132264376,3
巴音郭楞蒙古自治,巴音郭楞蒙古自治州,新疆维吾尔自治区,87.681908,39.239339,city,0,1,0,2017,91.0999984741211,,,,,,,,,,,,,,,4.511957787516418,,,,3
常州,常州市,江苏,119.641979,31.623547,city,1,1,1,2017,46.70000076293945,5772.21,3.79,46.36,51.8,518.805,6679.1999,84744.0,77.657,15.3298,1213.7203,270.9129,372.0,10.0,1523.0105540897098,3.8437441810118846,7.32844428267398,6.251528090021136,1.332366019094335,3
常德,常德市,湖南,111.524565,29.299744,city,0,1,0,2017,45.5,3174.0116,6.06,47.57,48.63,163.4691,1584.4115,59399.0,60.0743,4.3218,841.5842,82.6683,730.0,5.0,523.764290429043,3.817712325956905,6.261041755692845,5.096623981650604,1.801709800081223,3
平凉,平凉市,甘肃,106.651661,35.305521,city,0,1,0,2017,37.60000228881836,381.2326,2.34,23.72,69.62,27.5895,592.4408,61615.0,103.4487,1.953,1196.5812,32.9231,979.0,2.0,162.91991452991454,3.6270041112686755,5.093258758166242,3.317435265556825,0.85015092936961,3
平顶山,平顶山市,河南,113.016514,33.795715,city,0,1,0,2017,64.20000457763672,1980.1823,5.67,51.9,47.07,137.5315,1726.5095,52728.0,80.709,5.9912,1516.7549,141.2434,1522.0,5.0,349.2385008818342,4.162003281998666,5.855755072417743,4.923852981778402,1.7351891177396608,3
广元,广元市,四川,105.78583,32.26157,city,0,1,0,2017,31.5,730.93,3.03,51.34,39.84,43.9915,724.306,68646.0,73.0165,2.0033,891.0891,45.7723,419.0,2.0,241.23102310231022,3.449987545831587,5.485755076409366,3.7839964334380687,1.1085626195212777,3
广安,广安市,四川,106.666151,30.42449,city,0,1,0,2017,39.20000076293945,1164.4331,4.65,44.92,43.63,71.2464,725.9251,69813.0,65.7118,1.1355,903.2258,21.7978,469.0,1.0,250.4157204301075,3.668676766259158,5.52312241852568,4.266144291556473,1.536867219599265,3
广州,广州市,广东,113.544372,23.329249,city,1,1,1,2017,34.900001525878906,21503.1516,8.98,27.97,70.94,1536.7365,33312.7341,98612.0,108.7561,68.1949,1681.5145,1188.569,1479.0,82.0,2394.560311804009,3.552486872929839,7.780954907105473,7.337416290975472,2.194999882314108,3
庆阳,庆阳市,甘肃,107.593489,36.166303,city,0,1,0,2017,38.70000076293945,652.9912,2.7,51.88,45.3,46.7845,676.637,68699.0,98.4519,4.1296,1185.1852,66.2037,965.0,3.0,241.84859259259258,3.655839619749934,5.488311879911942,3.845551951484704,0.9932517730102834,3
廊坊,廊坊市,河北,116.540212,39.111215,city,1,1,1,2017,67.20000457763672,2907.2632,4.74,38.63,59.19,331.4737,5800.1919,77665.0,87.5549,15.9304,1455.6962,259.1287,985.0,13.0,613.3466666666666,4.207673315648695,6.418930300829064,5.803548470128698,1.556037135706985,3
延安,延安市,陕西,109.319393,36.442397,city,0,1,0,2017,37.400001525878906,1320.9115,2.38,43.17,51.27,140.4175,1110.7148,67918.0,92.3235,5.5168,1428.5714,132.8697,339.0,2.0,555.0048319327731,3.6216707452193866,6.318976819893712,4.944620127698952,0.8671004876833833,3
延边朝鲜族自治,延边朝鲜族自治州,吉林,129.13087,43.15089,city,0,1,0,2017,28.200000762939453,,,,,,,,,,,,,,,3.339322004998658,,,,3
开封,开封市,河南,114.541763,34.604497,city,0,1,0,2017,67.5,1878.6636,5.59,34.99,55.18,122.7427,1367.3451,51541.0,77.8372,10.5206,1377.4597,170.7567,1190.0,5.0,336.0757781753131,4.212127597878484,5.817336664818743,4.81009029443776,1.7209792871670078,3
张家口,张家口市,河北,115.038685,40.874645,city,1,1,1,2017,34.900001525878906,1501.3056,4.65,38.92,54.07,135.7853,2401.1095,63976.0,79.6323,6.3591,1096.7742,116.0624,688.0,5.0,322.8614193548387,3.552486872929839,5.777223188912617,4.911074961842741,1.536867219599265,3
张家界,张家界市,湖南,110.531625,29.390312,city,0,1,0,2017,32.70000076293945,536.0072,1.7,15.71,77.29,56.5662,557.213,63884.0,66.0471,4.7529,1117.6471,81.2706,214.0,3.0,315.29835294117646,3.487375101234689,5.753519342754233,4.035411633685359,0.5306282510621704,3
张掖,张掖市,甘肃,99.818538,38.961729,city,0,1,0,2017,30.0,403.8252,1.31,23.36,61.95,26.325,609.1747,68655.0,88.0382,7.0458,1068.7023,146.8168,274.0,1.0,308.26351145038166,3.4011973816621555,5.730954973850676,3.270519058020039,0.2700271372130602,3
